timestamp,Unnamed: 0,timestamp.1,id,activity,phone,watch,label_walking,label_jogging,label_dribbling,label_playing_catch,label_kicking,label_stairs,label_sitting,label_drinking_from_cup,label_eating_soup,label_standing,label_clapping,label_eating_chips,label_brushing_teeth,label_eating_pasta,label_eating_sandwich,label_writing,label_typing,label_folding,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,cluster
1970-01-02 22:25:03.750,930,1970-01-02 22:25:03.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44967665556878417,7.061612568173912,0.2996215582912667,-0.09732181488571788,-0.2383343498655153,-0.09660091179627724,0
1970-01-02 22:25:04.000,931,1970-01-02 22:25:04.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256073238662699,8.60909030557647,-0.13981303873844186,-0.7700861950973158,0.3624207789840748,-0.1803151634452317,0
1970-01-02 22:25:04.250,932,1970-01-02 22:25:04.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4254548108847601,7.8510583903183075,1.8002570850189878,-0.2489091574450256,0.9214380755741692,-0.2319566546582135,0
1970-01-02 22:25:04.500,933,1970-01-02 22:25:04.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20782088809848165,6.1135430319025446,-0.17991577022770744,0.7158299653535923,-0.7943801311472163,0.15741043489623885,0
1970-01-02 22:25:04.750,934,1970-01-02 22:25:04.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26176365595776585,7.75454541271311,0.10144656080099668,-0.2301843512462285,-0.19227111269632868,-0.12878036009512167,0
1970-01-02 22:25:05.000,935,1970-01-02 22:25:05.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5211483313004691,8.571230638695955,0.739702203310129,0.2356170352961625,-0.3881593102819029,-0.3892974353622172,0
1970-01-02 22:25:05.250,936,1970-01-02 22:25:05.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6165410868105972,7.196334103845057,-0.5816441744060128,0.0007117376074388669,0.2662861201046992,0.04946142386397051,0
1970-01-02 22:25:05.500,937,1970-01-02 22:25:05.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1757167179600535,7.969800648687572,0.2399398980811301,-0.2970927061053701,-0.2470661093590214,0.05584206138494575,0
1970-01-02 22:25:05.750,938,1970-01-02 22:25:05.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6725878021458167,8.384107472276353,1.2837059569870726,0.4302914530970355,-0.04111520176665789,-0.06436331823831648,0
1970-01-02 22:25:06.000,939,1970-01-02 22:25:06.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2439625566610976,7.2283600397340475,0.35042803554145163,-0.1513380652773269,-0.21080723497225784,-0.04331232832533877,0
1970-01-02 22:25:06.250,940,1970-01-02 22:25:06.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04149276822795925,6.867909294556237,0.7578751399909387,0.21481045379323987,0.7114423931369043,-0.02502494028220345,0
1970-01-02 22:25:06.500,941,1970-01-02 22:25:06.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3464924687310361,7.312941144254276,0.9832420298581964,0.2737822473856587,0.02617678428178228,0.1741312798160947,0
1970-01-02 22:25:06.750,942,1970-01-02 22:25:06.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13057531653106091,7.393426475189315,-0.5305249398127533,-0.3062158053531514,-0.07818833519023062,-0.2849253966267078,0
1970-01-02 22:25:07.000,943,1970-01-02 22:25:07.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19726806610873027,6.030840965407865,0.6448285860817492,0.29093358364583755,0.23141659299434256,0.0252122527859025,0
1970-01-02 22:25:07.250,944,1970-01-02 22:25:07.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36039927008814654,6.870737686941229,0.6347281543949841,0.1096615010238368,0.056682519800460435,0.2061476503159144,0
1970-01-02 22:25:07.500,945,1970-01-02 22:25:07.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3018404569761443,7.326914057662673,0.34526450738501985,-0.7859731502627205,0.6487872474218497,-0.11032291047856513,0
1970-01-02 22:25:07.750,946,1970-01-02 22:25:07.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44844718221596,6.8675971923712575,0.7808037623497415,0.04811448629178039,0.048460433314233664,-0.3771674796229924,0
1970-01-02 22:25:08.000,947,1970-01-02 22:25:08.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6531210828391305,6.113305275164125,1.1386195428046155,0.6123795518613503,-0.4122294684289538,0.2709846046420295,0
1970-01-02 22:25:08.250,948,1970-01-02 22:25:08.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7807887181415156,7.868153944126754,1.2050956338095995,-0.6564776587305537,0.3794135445479537,-0.09854417116233892,0
1970-01-02 22:25:08.500,949,1970-01-02 22:25:08.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6589721470988319,8.687199666476875,1.555683584610785,-0.14809451304184407,0.10902996161493256,-0.04823378241003614,0
1970-01-02 22:25:08.750,950,1970-01-02 22:25:08.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02275990595509669,5.851875233603151,-0.3133465146683101,0.5088623878212666,-0.6978657167902618,0.04307527105126064,0
1970-01-02 22:25:09.000,951,1970-01-02 22:25:09.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8711666553430828,8.086159218450463,-1.1525984442511779,-0.6059761170181506,0.3276041412204009,-0.06065718067248184,0
1970-01-02 22:25:09.250,952,1970-01-02 22:25:09.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4342562807149211,8.42743547859468,1.7243811549158707,0.3133954598411249,-0.1750863866810176,-0.1452449676112514,0
1970-01-02 22:25:09.500,953,1970-01-02 22:25:09.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0600512028026663,7.054300728287486,0.4081523802995075,0.17085375768725972,-0.054936139169816406,0.05320591722275509,0
1970-01-02 22:25:09.750,954,1970-01-02 22:25:09.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38852004655696415,6.978434148095762,0.5410109110877378,-0.005999181047514735,0.5037439637070288,-0.0501817690616292,0
1970-01-02 22:25:10.000,955,1970-01-02 22:25:10.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20989573877602968,8.265611174171712,1.300818936871459,0.3021155582508469,-1.2932851675508754,-0.1769842942682851,0
1970-01-02 22:25:10.250,956,1970-01-02 22:25:10.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9253026827578824,7.912177985470313,-0.3763389389152549,-0.15181060183440587,0.2499414074096795,0.04795753150776261,0
1970-01-02 22:25:10.500,957,1970-01-02 22:25:10.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08765737672111606,6.615471973728865,0.8757559563477628,0.16970237940789507,0.4423499546758351,0.06553328112685552,0
1970-01-02 22:25:10.750,958,1970-01-02 22:25:10.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2621387141921277,7.809558176649528,1.2777229294908032,0.2433014974070596,0.0428172317316306,0.2384825916562969,0
1970-01-02 22:25:11.000,959,1970-01-02 22:25:11.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18647899967760245,7.69724603819285,0.23132305174001025,-0.128348738151076,-0.1560660044383635,-0.1684453439134253,0
1970-01-02 22:25:11.250,960,1970-01-02 22:25:11.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5994873724555888,7.161824132037617,1.363895244104438,-0.3618094432068111,0.7176937940978734,-0.4031501778948381,0
1970-01-02 22:25:11.500,961,1970-01-02 22:25:11.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9260658186450228,6.9492036957265775,1.279382376278615,0.5424814726662617,-0.38202223953272463,0.1779682007844669,0
1970-01-02 22:25:11.750,962,1970-01-02 22:25:11.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6921985769826011,8.196329420760861,0.8084079046685555,-0.3861434881562091,-0.09110901273222316,-0.01556055509190854,0
1970-01-02 22:25:12.000,963,1970-01-02 22:25:12.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02401200901355016,7.843747915929152,0.8124975153964752,-0.0209476887587502,0.030923027005796088,-0.2272612257014721,0
1970-01-02 22:25:12.250,964,1970-01-02 22:25:12.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2063214640963756,7.003701088746585,0.743974596087585,0.5236248780809509,-0.26785712711929466,0.2675897476608451,0
1970-01-02 22:25:12.500,965,1970-01-02 22:25:12.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3950157284995325,8.772117062572331,1.0911411671936166,-0.6283012668906047,0.34095189761100075,0.012288901425519916,0
1970-01-02 22:25:12.750,966,1970-01-02 22:25:12.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8036687943388502,8.872803711522133,1.6086888243322766,-0.1092124962308878,0.2513047115177132,-0.13466638317525234,0
1970-01-02 22:25:13.000,967,1970-01-02 22:25:13.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163275249775906,6.2769559830911685,-0.7538155315001278,0.4958451317052763,-0.7345346850788498,0.03225627684503693,0
1970-01-02 22:25:13.250,968,1970-01-02 22:25:13.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2893497381134005,8.249374847686491,0.05663732596524251,-0.3887805396471633,-0.15951999072516174,-0.0252318803082901,0
1970-01-02 22:25:13.500,969,1970-01-02 22:25:13.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1741420042879745,8.811021215204118,0.39510718182421134,0.13715197933132328,-0.15350352705091053,-0.21705972172991345,0
1970-01-02 22:25:13.750,970,1970-01-02 22:25:13.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11593309284019915,7.024774132680963,-0.12100650624010778,0.04205984283019824,0.18060789388311546,0.08284714066340795,0
1970-01-02 22:25:14.000,971,1970-01-02 22:25:14.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5487571325575842,7.912670058885912,-0.4071768231069389,-0.4089588367581369,0.1121665022928671,0.13976301532770544,0
1970-01-02 22:25:14.250,972,1970-01-02 22:25:14.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6655185189484948,8.447253317652589,0.5051961235752804,0.2825182851252595,-0.015350901169935855,-0.0033041702875674928,0
1970-01-02 22:25:14.500,973,1970-01-02 22:25:14.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887576518643417,7.03440998990788,-0.2011892848177369,-0.07361657054461368,-0.2414328003461702,0.08518335427751346,0
1970-01-02 22:25:14.750,974,1970-01-02 22:25:14.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2537427551465237,6.538062081952544,-0.030564906218824545,0.3363702110788818,0.4384832792084231,-0.03181967478413356,0
1970-01-02 22:25:15.000,975,1970-01-02 22:25:15.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12916799737524864,7.670218035022716,-0.05872857549864111,0.12970341714571915,-0.2149791196266898,-0.003164912790202274,0
1970-01-02 22:25:15.250,976,1970-01-02 22:25:15.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4488648099049653,8.061558477776577,-0.6834205944949618,-0.4518100045370054,0.07286270152544938,-0.02007110486156044,0
1970-01-02 22:25:15.500,977,1970-01-02 22:25:15.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011881306093359023,7.327178646553412,0.851488612666452,-0.1247118789176062,0.2187057370037996,-0.17977694852848458,0
1970-01-02 22:25:15.750,978,1970-01-02 22:25:15.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32145454761863995,7.485215034203777,0.8760479900522216,0.025979082896868788,0.05781850916142789,0.12388329299229513,0
1970-01-02 22:25:16.000,979,1970-01-02 22:25:16.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3807774281726204,8.013860110333137,0.4187685315513563,-0.4778695051764504,0.5638160968239945,-0.2375587193424894,0
1970-01-02 22:25:16.250,980,1970-01-02 22:25:16.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3326212980832487,8.654252966724506,1.6945266595257051,-0.2575158066734376,0.6176591565054261,-0.21609654165869213,0
1970-01-02 22:25:16.500,981,1970-01-02 22:25:16.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5796153506610032,6.531097431252662,0.1967437907437768,0.6898645728778001,-0.6147268430322921,0.12761665109407755,0
1970-01-02 22:25:16.750,982,1970-01-02 22:25:16.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3665399941673605,9.283324427189193,0.2799903158490959,-0.5170309398778778,-0.12251037239295387,-0.008734864292568756,0
1970-01-02 22:25:17.000,983,1970-01-02 22:25:17.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04350588512790421,9.098183014506848,0.23463583176186745,0.165313882247051,-0.2576913822345086,-0.1993637028388342,0
1970-01-02 22:25:17.250,984,1970-01-02 22:25:17.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3878502923631252,7.003331283584108,-1.01200597843616,0.08441891517464932,0.12773932128069548,-0.005071793262757057,0
1970-01-02 22:25:17.500,985,1970-01-02 22:25:17.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12562287784607062,8.247415456878175,0.14652875975323654,-0.5986397288547417,0.011435955229333244,0.0905635630569384,0
1970-01-02 22:25:17.750,986,1970-01-02 22:25:17.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10672890281152894,9.108713802591547,0.058654781064150514,0.187464880883094,-0.3103112568548738,-0.21010813748927493,0
1970-01-02 22:25:18.000,987,1970-01-02 22:25:18.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02717412126085333,7.55091026828931,-0.07976019074065496,-0.04881273225817431,-0.17150321754275827,0.12616553484962814,0
1970-01-02 22:25:18.250,988,1970-01-02 22:25:18.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022517241747920358,6.748255549807117,0.01523775807455438,-0.03893467349413232,0.7557488296185484,0.039670901767475335,0
1970-01-02 22:25:18.500,989,1970-01-02 22:25:18.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7055266335547405,9.132418150934283,-0.1321079899596905,0.28653673421904224,-0.6254811369923354,-0.6953824595257172,0
1970-01-02 22:25:18.750,990,1970-01-02 22:25:18.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9923248968783008,9.407293758439463,-0.548650834050418,-0.22483779611835275,-0.07776822939030614,-0.13106959416629027,0
1970-01-02 22:25:19.000,991,1970-01-02 22:25:19.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2046482729557092,7.84046920395233,0.06545829249439361,0.05671929229839595,-0.10122252823624828,-0.16281994912482192,0
1970-01-02 22:25:19.250,992,1970-01-02 22:25:19.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1130019947140344,8.12976107083427,0.2921938337686921,0.3930017586485672,-0.2462699196019245,0.4417934989685782,0
1970-01-02 22:25:19.500,993,1970-01-02 22:25:19.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2112279297601938,8.848465873185381,0.034227646970670544,-0.5027165671568841,0.6685456105942488,0.17298563947364115,0
1970-01-02 22:25:19.750,994,1970-01-02 22:25:19.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8914609328859204,9.235234708310092,1.002657005558354,-0.14852800907241287,0.2407625847978361,-0.04187738734187405,0
1970-01-02 22:25:20.000,995,1970-01-02 22:25:20.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053942064562958025,6.892294260424483,-0.8060591350916622,0.4080498756283019,-0.3092395952877964,0.10022958326089304,0
1970-01-02 22:25:20.250,996,1970-01-02 22:25:20.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8538558403593318,8.868159145333646,-0.17931489909989196,-0.6021117681084136,-0.20844180513131955,-0.08041723508018125,0
1970-01-02 22:25:20.500,997,1970-01-02 22:25:20.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005257705370387944,9.075826875007492,1.6046976232632946,0.29571751129692003,-0.07428381780589136,-0.2342724011146809,0
1970-01-02 22:25:20.750,998,1970-01-02 22:25:20.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4314278506600976,7.602830588969171,0.5623151858607682,0.05054834918101275,-0.5262081991476314,-0.02014070671313861,0
1970-01-02 22:25:21.000,999,1970-01-02 22:25:21.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5096611791542514,7.545028506749905,0.4500608886467352,0.1411240909684183,0.12304668223479345,0.046750591563161685,0
1970-01-02 22:25:21.250,1000,1970-01-02 22:25:21.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101837277773126,8.432917871987058,-0.1836916692258007,0.12473785091441925,-0.4577141378883449,-0.3212564905373997,0
1970-01-02 22:25:21.500,1001,1970-01-02 22:25:21.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4234778419034783,7.4286793325983265,-0.5642111168274181,-0.16998466222022768,-0.3912506952292534,0.05978177193776446,0
1970-01-02 22:25:21.750,1002,1970-01-02 22:25:21.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2185516973940532,6.661273361778187,-0.6658944875135387,0.2889243574673605,0.4321067319366434,0.0017032284595376382,0
1970-01-02 22:25:22.000,1003,1970-01-02 22:25:22.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00024191692771999282,7.8554893870919456,-0.03573358247028513,0.10454246699217487,0.2460180113531972,0.13531291870566234,0
1970-01-02 22:25:22.250,1004,1970-01-02 22:25:22.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2467398043547304,8.388891834264639,-0.3292842051181004,-0.3355714454583625,0.4738272352640214,-0.15000283279284224,0
1970-01-02 22:25:22.500,1005,1970-01-02 22:25:22.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5803900617854174,7.97009947821689,0.538467591529078,-0.3290476147907003,0.5468937549049689,-0.4518510031139932,0
1970-01-02 22:25:22.750,1006,1970-01-02 22:25:22.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273295561564507,6.8730139749751435,0.8555787339180936,0.4472490568224729,-0.09496211681914013,0.0108174953267981,0
1970-01-02 22:25:23.000,1007,1970-01-02 22:25:23.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1421592088115567,8.933269620550432,0.8572625506608124,-0.6958946667001589,0.17024782555244244,-0.05742089864090319,0
1970-01-02 22:25:23.250,1008,1970-01-02 22:25:23.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9324342127371924,9.263087338698208,1.2795601245065702,0.11388817106463422,-0.14157067376273955,-0.094192324768783,0
1970-01-02 22:25:23.500,1009,1970-01-02 22:25:23.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2704851112257374,7.571535657350466,-0.28496753151921594,0.1661365766233318,-0.3797270995081472,-0.10756520685947538,0
1970-01-02 22:25:23.750,1010,1970-01-02 22:25:23.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4772416789144932,8.513980316084275,-0.2320482909366063,-0.2940768626876083,-0.2603068188155681,0.029966221916172205,0
1970-01-02 22:25:24.000,1011,1970-01-02 22:25:24.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5402582190829397,8.451157557505669,0.7325993265990601,0.5353421655796251,-0.13848150447674012,-0.3404404802650046,0
1970-01-02 22:25:24.250,1012,1970-01-02 22:25:24.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10999375721150872,7.03151283860224,1.3273758834716476,0.051030907633875584,-0.03714668802024602,0.00014831001675941202,0
1970-01-02 22:25:24.500,1013,1970-01-02 22:25:24.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03140280700850784,6.943296519748678,0.5018082241874223,-0.19126218563820696,-0.06491574824532176,-0.1223717118636265,0
1970-01-02 22:25:24.750,1014,1970-01-02 22:25:24.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14286394341796033,8.660657843937566,1.3702109966360363,0.3977467723430797,-0.657437678471389,-0.5451913630785523,0
1970-01-02 22:25:25.000,1015,1970-01-02 22:25:25.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7389576623056187,9.004863645688351,-0.06422377627184139,-0.3203370743199472,0.0991348379406981,0.019983238972541617,0
1970-01-02 22:25:25.250,1016,1970-01-02 22:25:25.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3220703937595241,7.334086546310442,0.2810602812737804,0.17037786060384802,0.3712137794349633,0.15465293940979566,0
1970-01-02 22:25:25.500,1017,1970-01-02 22:25:25.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20340715123836006,7.7779646628035986,0.931601875767626,0.15183500505118636,0.3913813726095681,0.23222251638889346,0
1970-01-02 22:25:25.750,1018,1970-01-02 22:25:25.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4159631735954196,8.200848026515255,0.7580205083958922,-0.4467146755595297,0.5167486864032411,-0.06362741100839314,0
1970-01-02 22:25:26.000,1019,1970-01-02 22:25:26.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3926482245346147,7.8019010187561575,-0.14310170416096335,-0.2937039588537482,0.14931010490788205,-0.438237115193699,0
1970-01-02 22:25:26.250,1020,1970-01-02 22:25:26.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35873921349449145,7.263318688393105,0.40110816091344537,0.4594275338340432,-0.5821617937947297,0.2665491267040847,0
1970-01-02 22:25:26.500,1021,1970-01-02 22:25:26.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02364439469363061,8.850645163257319,0.04787314601222882,-0.4363382193304617,-0.1351232440924114,0.03481851173974948,0
1970-01-02 22:25:26.750,1022,1970-01-02 22:25:26.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330956710027352,9.255897133956237,1.2304166521983697,0.1585534603319223,-0.029355877306985287,-0.27183608750921395,0
1970-01-02 22:25:27.000,1023,1970-01-02 22:25:27.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2846020581416792,6.45820570923126,-0.9204322307787328,0.6119385058770388,-0.4323001623031643,-0.03120277221838724,0
1970-01-02 22:25:27.250,1024,1970-01-02 22:25:27.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13720277296950215,8.076110429890319,-1.0451715956183896,-0.5385260550225568,-0.14194100406515275,-0.04446639410563023,0
1970-01-02 22:25:27.500,1025,1970-01-02 22:25:27.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4822118983766657,8.130576752012278,0.7611400923558969,0.4274756034881745,-0.3326316267118383,-0.26674302846191794,0
1970-01-02 22:25:27.750,1026,1970-01-02 22:25:27.750,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5175411042049247,6.981284749718375,0.7553164994663266,0.09611557937492066,0.3757480277177832,-0.027597329940694,0
1970-01-02 22:25:28.000,1027,1970-01-02 22:25:28.000,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6522763111788006,7.416862783539706,0.146402791449724,-0.2589076988106977,0.06604270527564854,0.021587176109936254,0
1970-01-02 22:25:28.250,1028,1970-01-02 22:25:28.250,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0551054678906018,8.756175597858164,1.1325488955039698,0.1861671399754528,-0.4267194289963153,-0.06292750473971152,0
1970-01-02 22:25:28.500,1029,1970-01-02 22:25:28.500,1621,jogging,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5683923832399305,7.5233536501689375,1.4014281904129695,0.01400409625774654,0.7058270489052656,0.09050265093607776,0
