timestamp,timestamp,id,activity,phone,watch,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),label_walking,label_jogging,label_dribbling,label_playing_catch,label_kicking,label_stairs,label_sitting,label_drinking_from_cup,label_eating_soup,label_standing,label_clapping,label_eating_chips,label_brushing_teeth,label_eating_pasta,label_eating_sandwich,label_writing,label_typing,label_folding
1970-01-03 01:28:23.000,1970-01-03 01:28:23.000,1621.0,playing_catch,0.0,1.0,-5.2024506200000005,-9.265052,4.49439542,-0.8981196999999999,0.395424302,-0.492812368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:23.250,1970-01-03 01:28:23.250,1621.0,playing_catch,0.0,1.0,-3.1803079,-8.14025546,2.44735292,-0.187588005,-0.624673456,0.2803565586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:23.500,1970-01-03 01:28:23.500,1621.0,playing_catch,0.0,1.0,-4.0216303600000005,-9.186522199999999,5.695326979999999,0.7082982019999999,-0.191321762,-0.206682334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:23.750,1970-01-03 01:28:23.750,1621.0,playing_catch,0.0,1.0,-7.446296339999999,-4.379922668000002,8.361988740000001,4.1307779,1.9532718,2.058922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:24.000,1970-01-03 01:28:24.000,1621.0,playing_catch,0.0,1.0,1.1316493800000005,5.717862360000002,-7.591534900000001,-1.1199092800000003,-3.2026097800000004,-1.2747164400000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:25.000,1970-01-03 01:28:25.000,1621.0,playing_catch,0.0,1.0,-10.9389582,8.402241080000001,-5.91798799,0.8246318479999999,1.271487932,1.4647176112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:25.250,1970-01-03 01:28:25.250,1621.0,playing_catch,0.0,1.0,2.922871520000001,0.4668991899999998,0.8647856699999998,-2.0315565400000004,-4.4553715600000015,-2.2826698400000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:25.500,1970-01-03 01:28:25.500,1621.0,playing_catch,0.0,1.0,-3.607912212,-0.65646016,9.29860058,0.6188211400000002,-1.413828012,0.46358202060000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:25.750,1970-01-03 01:28:25.750,1621.0,playing_catch,0.0,1.0,-3.0835822200000003,-7.650402319999999,10.00345354,-1.2091749788,0.7610198499999999,-0.9393712319999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:26.000,1970-01-03 01:28:26.000,1621.0,playing_catch,0.0,1.0,-5.253686599999999,-8.47017686,2.8117505,-1.7277472960000004,0.8453914359999999,0.596313994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:26.250,1970-01-03 01:28:26.250,1621.0,playing_catch,0.0,1.0,-6.08638992,-6.90819968,4.760151760000001,1.8920228,-0.05220301799999999,0.588004938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:26.500,1970-01-03 01:28:26.500,1621.0,playing_catch,0.0,1.0,-5.96428552,-3.87522496,5.30555094,0.531682544,0.0994866442,0.25585547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:26.750,1970-01-03 01:28:26.750,1621.0,playing_catch,0.0,1.0,-11.751549800000001,-2.1298517999999995,6.60703898,2.11445212,0.4927827992,1.802619446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:27.000,1970-01-03 01:28:27.000,1621.0,playing_catch,0.0,1.0,1.64580428,0.3706524600000005,0.02920902799999965,-1.8900911460000005,-3.5311449999999995,0.6725869240000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:27.500,1970-01-03 01:28:27.500,1621.0,playing_catch,0.0,1.0,2.80663284,-12.46801452,-8.921274200000003,1.7382038999999998,-0.140203166,3.82662176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:27.750,1970-01-03 01:28:27.750,1621.0,playing_catch,0.0,1.0,-2.973927728,-3.69182902,-2.9539660600000004,2.05714404,-0.16513036760000002,2.5012198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:28.000,1970-01-03 01:28:28.000,1621.0,playing_catch,0.0,1.0,-8.866536880000002,-4.5537417200000005,2.88932258,1.568184188,0.088622008,0.531119786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:28.250,1970-01-03 01:28:28.250,1621.0,playing_catch,0.0,1.0,-9.148573599999999,-0.3045125300000001,2.00298918,3.0904461,0.53390414,1.349669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:28.750,1970-01-03 01:28:28.750,1621.0,playing_catch,0.0,1.0,7.033236948,0.7617452139999996,4.649539579999999,-1.6478553140000003,-4.0345794999999995,-0.5211484599999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:29.000,1970-01-03 01:28:29.000,1621.0,playing_catch,0.0,1.0,-2.9657874480000004,-3.2125100200000007,9.80473484,-0.988450586,-1.67481643,-1.4788211080000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:29.250,1970-01-03 01:28:29.250,1621.0,playing_catch,0.0,1.0,-2.07897506,-8.6569246,8.7239921,-1.72240846,0.32360362600000003,-1.334584334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:29.500,1970-01-03 01:28:29.500,1621.0,playing_catch,0.0,1.0,-2.0124163200000003,-9.4168442,4.98951634,-1.4837907600000002,0.044080908199999984,0.649577206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:29.750,1970-01-03 01:28:29.750,1621.0,playing_catch,0.0,1.0,-1.41626012,-8.28151398,1.5298948400000003,-0.3740044859999999,-0.4388993259999999,0.3804914168000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:30.000,1970-01-03 01:28:30.000,1621.0,playing_catch,0.0,1.0,-3.0668227599999995,-11.1263044,4.43118858,0.982503204,-0.05646939400000003,-0.23224870659999994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:30.250,1970-01-03 01:28:30.250,1621.0,playing_catch,0.0,1.0,-6.856843960000001,-5.277748399999999,7.252994599999999,3.955231,2.0921676719999995,2.7428217999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:30.500,1970-01-03 01:28:30.500,1621.0,playing_catch,0.0,1.0,-0.4767754399999994,1.9091663600000004,-4.7016135399999985,-0.27940823200000003,-0.9789896719999998,-0.6741203700000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:31.500,1970-01-03 01:28:31.500,1621.0,playing_catch,0.0,1.0,-12.9448202,7.70792276,-4.781699693999999,0.7568831320000001,1.23633014,1.20053196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:31.750,1970-01-03 01:28:31.750,1621.0,playing_catch,0.0,1.0,4.62371242,-1.5964238000000004,4.90907091,-2.3276934846,-3.0822566799999995,-1.42236218,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:32.000,1970-01-03 01:28:32.000,1621.0,playing_catch,0.0,1.0,-2.833148634,-0.12829918599999993,8.09575368,-0.3347925199999999,-2.73626592,-0.15192777999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:32.250,1970-01-03 01:28:32.250,1621.0,playing_catch,0.0,1.0,-1.9731514719999999,-9.46951672,10.58141388,-1.2419724559999998,0.18831210800000006,-1.90066582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:32.500,1970-01-03 01:28:32.500,1621.0,playing_catch,0.0,1.0,-0.709012894,-8.674162540000001,5.649837119999999,-0.270027748,0.7746379120000001,0.63445046198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:32.750,1970-01-03 01:28:32.750,1621.0,playing_catch,0.0,1.0,-0.7942464779999999,-7.03940194,4.6543281200000015,-0.27705850200000004,-0.375634608,0.156572832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:33.000,1970-01-03 01:28:33.000,1621.0,playing_catch,0.0,1.0,-1.062397076,-8.142171000000001,6.63289646,0.0917222,-0.05411356639999998,-0.407165106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:33.250,1970-01-03 01:28:33.250,1621.0,playing_catch,0.0,1.0,-0.9149142379999999,-8.281035000000001,4.85687764,-0.02737436696,0.4163072019999999,-0.08375082360000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:33.500,1970-01-03 01:28:33.500,1621.0,playing_catch,0.0,1.0,-4.11452542,-10.1015856,7.709808319999999,1.2451996920000001,0.354079569,0.8688086164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:33.750,1970-01-03 01:28:33.750,1621.0,playing_catch,0.0,1.0,-6.558047680000001,-0.7278073999999999,6.633375240000001,3.0672302200000003,2.78713948,2.052530426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:34.500,1970-01-03 01:28:34.500,1621.0,playing_catch,0.0,1.0,2.5178921,-7.1035665,-7.2367142000000015,3.63970066,-1.2774784259999998,4.029874220000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:34.750,1970-01-03 01:28:34.750,1621.0,playing_catch,0.0,1.0,-6.18503108,-0.269557176,2.27449156,5.21459038,0.6838816379999999,1.44447752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:35.000,1970-01-03 01:28:35.000,1621.0,playing_catch,0.0,1.0,-9.672903839999998,1.89863184,3.81827288,0.35187036000000005,-0.17088492399999994,0.1795825468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:35.500,1970-01-03 01:28:35.500,1621.0,playing_catch,0.0,1.0,5.96398656,-3.82686186,5.061342507999999,-0.6543795599999997,-0.33024599920000003,1.5842402859999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:35.750,1970-01-03 01:28:35.750,1621.0,playing_catch,0.0,1.0,-8.25649428,2.44786174,5.92469138,-3.6234847,-1.989288886,-1.7366151319999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:36.000,1970-01-03 01:28:36.000,1621.0,playing_catch,0.0,1.0,-4.44923486,-7.992773080000001,8.09096512,-0.96628912,0.38688992380000004,-1.7604770000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:36.250,1970-01-03 01:28:36.250,1621.0,playing_catch,0.0,1.0,-3.8837243,-8.33753774,4.62224582,-0.5674557160000001,0.190883934,0.07305609799999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:36.500,1970-01-03 01:28:36.500,1621.0,playing_catch,0.0,1.0,-2.39740394,-7.74329734,4.14053238,-0.335228054,-0.6187170479999999,-0.06500216199999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:36.750,1970-01-03 01:28:36.750,1621.0,playing_catch,0.0,1.0,-4.22992596,-9.6634466,6.62379848,0.97654964706,0.25669811,0.1855480212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:37.000,1970-01-03 01:28:37.000,1621.0,playing_catch,0.0,1.0,-7.4233121399999975,-3.60755324,7.273105900000001,3.571536500000001,1.81176634,2.18377104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:37.250,1970-01-03 01:28:37.250,1621.0,playing_catch,0.0,1.0,-0.979557652,2.3353343000000004,-3.578732896,-3.67376122,-1.44196302,-0.306391108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:37.750,1970-01-03 01:28:37.750,1621.0,playing_catch,0.0,1.0,0.263032996,-13.161375199999998,-9.2100151,2.62706054,-0.40396185,4.1202084800000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:38.500,1970-01-03 01:28:38.500,1621.0,playing_catch,0.0,1.0,6.310667020000001,-1.14487748,3.1526847000000005,-0.2800464300000002,-2.86046068,-1.4347193400000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:38.750,1970-01-03 01:28:38.750,1621.0,playing_catch,0.0,1.0,-10.90831228,5.26487948,3.2503682014000006,-0.32436155999999994,0.367290396,0.7235065430000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:39.000,1970-01-03 01:28:39.000,1621.0,playing_catch,0.0,1.0,-6.35166742,-3.2761957500000003,5.42526102,-1.98234212,-0.4576450739999999,-1.69592226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:39.250,1970-01-03 01:28:39.250,1621.0,playing_catch,0.0,1.0,-8.0831541,-8.111525400000001,6.22300894,-0.600267984,-0.365606206,-0.2931820920000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:39.500,1970-01-03 01:28:39.500,1621.0,playing_catch,0.0,1.0,-3.2995391400000003,-4.5159133800000015,4.2023028600000005,-0.5604185819999999,-0.75550792,0.23859814000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:39.750,1970-01-03 01:28:39.750,1621.0,playing_catch,0.0,1.0,-5.96859516,-9.53559674,7.47278242,0.8041872399999999,0.1667943094,-0.7885297640000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:40.000,1970-01-03 01:28:40.000,1621.0,playing_catch,0.0,1.0,-7.622509720000001,-2.32186686,6.18182868,2.93961366,2.0084283000000003,1.31046726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:40.750,1970-01-03 01:28:40.750,1621.0,playing_catch,0.0,1.0,7.0338357,-10.7437107,-10.4736748,1.6679012800000002,-2.0449037,3.9393265400000006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:41.000,1970-01-03 01:28:41.000,1621.0,playing_catch,0.0,1.0,0.4583998626,-2.6589705100000005,-4.26407328,0.4535003600000001,-0.34580772,1.5661306999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:41.500,1970-01-03 01:28:41.500,1621.0,playing_catch,0.0,1.0,-13.0233503,3.7177463239999997,-2.6321854,1.05772018,2.19697526,1.88826666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:41.750,1970-01-03 01:28:41.750,1621.0,playing_catch,0.0,1.0,4.46581482,0.6095938399999998,2.75812036,-0.17202556799999993,-4.097025026519998,-0.75401552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:42.000,1970-01-03 01:28:42.000,1621.0,playing_catch,0.0,1.0,-3.06634399,-0.5424962599999998,8.563101799999998,-1.3131368599999995,-1.485848962,-0.258454426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:42.250,1970-01-03 01:28:42.250,1621.0,playing_catch,0.0,1.0,0.16678605000000002,-8.45150196,12.1553619,-1.8067852400000004,-0.496209754,-1.9686299880000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:42.500,1970-01-03 01:28:42.500,1621.0,playing_catch,0.0,1.0,-0.659692341,-8.13355216,7.12897506,0.37402287,1.13662966,0.5519987260000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:42.750,1970-01-03 01:28:42.750,1621.0,playing_catch,0.0,1.0,-1.12416746,-6.50118532,4.707958240000001,-1.26946247,-0.234373608,0.5954615087999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:43.000,1970-01-03 01:28:43.000,1621.0,playing_catch,0.0,1.0,-3.922510420000001,-9.61987254,8.02919486,1.3419298519999998,0.19364429600000002,0.6759954826000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:43.250,1970-01-03 01:28:43.250,1621.0,playing_catch,0.0,1.0,-7.911729199999999,-1.2272378940000002,4.486733999999999,2.73486962,1.5441865119999998,1.80879772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:44.250,1970-01-03 01:28:44.250,1621.0,playing_catch,0.0,1.0,-0.8493131519999999,-2.393214120000001,-1.9656396130000002,5.9545233,0.384755388,2.3403646,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:44.500,1970-01-03 01:28:44.500,1621.0,playing_catch,0.0,1.0,-10.7459851,1.45091618,4.37803712,1.026608384,0.656400496,0.105865974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:44.750,1970-01-03 01:28:44.750,1621.0,playing_catch,0.0,1.0,-12.187294599999998,2.8146534880000003,0.40078936280000016,0.50526796648,0.5396475239999999,0.9501945719999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:45.000,1970-01-03 01:28:45.000,1621.0,playing_catch,0.0,1.0,-0.8435670200000004,4.382855300000001,1.47387036,-1.462700904,-3.2592996,-1.71957116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:45.250,1970-01-03 01:28:45.250,1621.0,playing_catch,0.0,1.0,-1.56422186,-1.784129214,5.90649552,0.5715282880000001,-2.06236876,1.364369326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:45.500,1970-01-03 01:28:45.500,1621.0,playing_catch,0.0,1.0,1.410334474,-8.08183752,10.274956,-3.812463680000001,-0.04752276000000007,-1.332028,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:45.750,1970-01-03 01:28:45.750,1621.0,playing_catch,0.0,1.0,-2.096213332,-10.1714962,6.705201219999998,0.02717358000000001,0.8004308940000001,-0.10505638040000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:46.000,1970-01-03 01:28:46.000,1621.0,playing_catch,0.0,1.0,-1.26638306,-7.537874780000001,4.3478703,-0.5318760379999999,0.5464697299999999,0.726915152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:46.250,1970-01-03 01:28:46.250,1621.0,playing_catch,0.0,1.0,-5.40739424,-8.04209386,7.30662466,1.7803886919999998,0.24222701,0.9759739820000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:46.500,1970-01-03 01:28:46.500,1621.0,playing_catch,0.0,1.0,-8.650579800000001,0.7972991299999999,4.09743677,2.45896198,1.7267798139999997,1.925763748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:47.750,1970-01-03 01:28:47.750,1621.0,playing_catch,0.0,1.0,-9.9496739,3.44624388,-0.982580342,-0.012663215999999977,0.7473738300000001,0.7273412419999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:48.000,1970-01-03 01:28:48.000,1621.0,playing_catch,0.0,1.0,-8.129122800000001,2.7998093999999996,2.5747245309999998,-0.5676668920000001,-0.02281077199999999,-0.2397058034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:48.250,1970-01-03 01:28:48.250,1621.0,playing_catch,0.0,1.0,-11.244937099999998,3.87193286,1.0864887272,0.20698828,0.038983356,0.21239243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:48.500,1970-01-03 01:28:48.500,1621.0,playing_catch,0.0,1.0,-1.4168586599999995,6.113384740000001,-1.2804191200000004,-0.12409922000000025,-4.118737768,-1.53038016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:48.750,1970-01-03 01:28:48.750,1621.0,playing_catch,0.0,1.0,-3.7774216800000007,1.74492422,6.624756,-0.4519865780000001,-0.9235859000000002,2.05338248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:49.000,1970-01-03 01:28:49.000,1621.0,playing_catch,0.0,1.0,-1.00445738,-8.377282000000001,10.5225166,-2.8588432159999995,0.002338780000000096,-2.41795854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:49.250,1970-01-03 01:28:49.250,1621.0,playing_catch,0.0,1.0,-2.55781542,-9.98427,5.47697578,-0.08020733600000003,0.6860252339999999,-0.2463104412000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:49.500,1970-01-03 01:28:49.500,1621.0,playing_catch,0.0,1.0,-1.1596017,-7.821347919999999,4.44220182,-0.16223204800000002,-0.2077326924,0.7695257160000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:49.750,1970-01-03 01:28:49.750,1621.0,playing_catch,0.0,1.0,-3.63568504,-8.67799342,7.383717899999999,0.6347987660000001,-0.353460856,0.69815301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:50.000,1970-01-03 01:28:50.000,1621.0,playing_catch,0.0,1.0,-8.2995899,-1.1951555399999996,6.71334158,3.4247257199999988,1.4651599000000002,2.01077178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:50.750,1970-01-03 01:28:50.750,1621.0,playing_catch,0.0,1.0,10.7711844,-10.83660594,-6.70998982,0.40150907,-0.309790342,4.231635099999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:51.250,1970-01-03 01:28:51.250,1621.0,playing_catch,0.0,1.0,-7.29929242,0.99266594,0.205901338,4.687702419999999,0.49193563799999995,1.7531909399999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:51.500,1970-01-03 01:28:51.500,1621.0,playing_catch,0.0,1.0,-9.238117400000002,1.79616002,1.493502986,-0.073175138,-0.037717550600000004,0.11289672199999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:51.750,1970-01-03 01:28:51.750,1621.0,playing_catch,0.0,1.0,-9.6178374,0.648858578,2.6575639,0.3499511060000001,0.2320017967,0.117796938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:52.000,1970-01-03 01:28:52.000,1621.0,playing_catch,0.0,1.0,-10.1459984,2.81225924,2.2323536400000004,-0.20015088600000003,-0.434215624,0.16701215600000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:52.250,1970-01-03 01:28:52.250,1621.0,playing_catch,0.0,1.0,-8.969966500000002,2.2271163300000003,3.2738313600000004,0.1053692968,0.416926376,0.558390298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:52.500,1970-01-03 01:28:52.500,1621.0,playing_catch,0.0,1.0,-7.5243476,4.345984499999999,-0.6588846239999995,0.7402669,-2.52448174,-1.44281544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:52.750,1970-01-03 01:28:52.750,1621.0,playing_catch,0.0,1.0,1.0196006399999995,1.2450146799999997,5.0153737000000005,-1.01295258,-1.298987928,1.4003752680000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:53.000,1970-01-03 01:28:53.000,1621.0,playing_catch,0.0,1.0,-2.24417512,-5.79824782,10.9788512,-2.331963092,-0.96534711,-1.74513748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:53.250,1970-01-03 01:28:53.250,1621.0,playing_catch,0.0,1.0,-2.50083344,-9.1530032,6.05302076,-1.16698445,0.7045515659999999,-0.6306578620000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:53.500,1970-01-03 01:28:53.500,1621.0,playing_catch,0.0,1.0,-2.03013336,-8.343284299999999,5.382165379999999,-0.29857952199999993,-0.319596102,0.7333067120000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:53.750,1970-01-03 01:28:53.750,1621.0,playing_catch,0.0,1.0,-3.5389593200000014,-8.080879480000002,5.2921434399999985,0.7658327199999999,0.310401288,0.385391363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:54.000,1970-01-03 01:28:54.000,1621.0,playing_catch,0.0,1.0,-8.455213400000002,-2.9807511719999997,8.750807,2.85737284,1.285970428,1.98925352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:54.250,1970-01-03 01:28:54.250,1621.0,playing_catch,0.0,1.0,-0.8317153999999995,0.8351275539999999,-0.8087612200000003,1.0792310148000002,-1.902361584,-0.22756174600000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:55.250,1970-01-03 01:28:55.250,1621.0,playing_catch,0.0,1.0,-6.975117599999999,0.7642591,0.370143548,4.51598722,1.1438684259999998,2.38190994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:55.500,1970-01-03 01:28:55.500,1621.0,playing_catch,0.0,1.0,-9.254876600000001,4.099382140000001,0.726400818,0.010985526000000023,0.13101234720000002,0.7120014460000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:55.750,1970-01-03 01:28:55.750,1621.0,playing_catch,0.0,1.0,-8.7884862,2.5383626,3.15890972,-0.4771186291999999,0.3794320020000001,-0.28402080399999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:56.000,1970-01-03 01:28:56.000,1621.0,playing_catch,0.0,1.0,-9.426301400000002,2.29511164,2.47321032,0.13753469082,-0.0558275788,-0.13616231299999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-01-03 01:28:56.250,1970-01-03 01:28:56.250,1621.0,playing_catch,0.0,1.0,-9.3132948,2.00589206,2.03698682,-0.01416002679999999,-0.1278375868,-0.194325804,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
